"","NS40_1","NS40_2","NS40_3","NS40_4","NS40_5","NS40_6","NS40_7","NS40_8","NS69_1","NS69_2","NS69_3","NS69_4","NS69_5","NS69_6","NS69_7","NS69_8","NS69_9","NS122_1","NS122_2","NS122_3","NS122_4","NS122_5","NS122_6","NS122_7","NS122_8","NS122_9","NS123_1","NS123_2","NS123_3","NS123_4","NS123_5","NS123_6","NS123_7","NS123_8","NS152_1","NS152_2","NS152_3","NS152_4","NS152_5","NS152_6","NS152_7","NS152_8","NS152_9","NS246_1","NS246_2","NS246_3","NS246_4","NS246_5","NS246_6","NS246_7","NS246_8"
"hsa-miR-100-5p",2.2800227936612,1.7981494516193,2.00584741285303,2.27353847110495,2.07772517334615,1.61405013332921,1.36166395612661,2.28202737609975,2.27499610736238,2.30316748162927,1.44670612545794,1.2613421206853,1.47963164966295,1.27244859091564,1.18031356257214,1.64952407464466,1.14721060275259,1.65619805019646,1.57836754487231,1.67297556270307,2.03096146206241,1.56280073594481,1.77183383574733,1.84469323133608,1.95847445151022,1.76762169008553,2.09029893661438,2.52832312024592,2.29148414289826,1.44410947732337,1.64871214909492,2.13273466278529,1.13557029521353,1.42346152139249,1.8903344824343,1.62755565589964,1.61059833302787,2.16362036516652,1.96592346542643,1.6734422152314,1.54154940279224,0.95317982721886,1.27971871502073,0.984892653896641,1.08930422246862,1.36497205377479,1.84309216387103,1.34398939980236,0.966408467455958,1.52762777610651,1.75214182974208
"hsa-miR-101-3p",0.324725140616726,0.330266154084231,0.328656424400099,0.328693364488203,0.333870038443277,0.303386720631922,0.328859999408412,0.332754750867957,0.334021747274529,0.334700455111972,0.321052155660881,0.333938441982027,0.333798457093355,0.330193855367205,0.315199812790485,0.334689737206324,0.334850938761097,0.334637147325492,0.334517850208601,0.334705331502604,0.334709833500609,0.327662931136977,0.33207782527204,0.334208959820462,0.331880744703278,0.309232352608771,0.817306254191228,0.334368098762231,0.321879446200464,0.330599112064376,0.334780727305612,0.33173221644883,0.33422372998038,0.329484557604333,0.332446048163202,0.33403215818507,0.333961685105322,0.333251173611634,0.38001839705995,0.334705559272018,0.33158047848062,0.234613881366826,0.33522089110142,0.329142584263887,0.333887331502105,0.334764801030491,0.333163614165879,0.334328891177363,0.329730164135728,0.327293169032468,0.334697661783473
"hsa-miR-103a-3p",0.41071882906894,0.419076570589611,0.419736070346789,0.416450422664628,0.424311878914566,0.3800992472253,0.416898794240753,0.423172382374199,0.425374590575464,0.426760175232213,0.407014178589475,0.425270170211577,0.42419297626397,0.420783411609987,0.393150777100397,0.426770289561821,0.42709767173741,0.426697562524445,0.426553372099865,0.426766703186744,0.426624828119129,0.413458307414747,0.423199106418488,0.425797473875944,0.966153693664606,0.391729898176037,0.469804081794773,0.426391793383039,0.40982819453012,0.421723372050229,0.426693415479348,0.42138712078472,0.42623181993515,0.419067857498316,0.422445746045565,0.424984777336156,0.425922599363945,0.424152530474514,0.41872641606845,0.42674676107588,0.421214388504181,0.283791733482625,0.425672599386476,0.675521074085606,0.425997278796411,0.426843057799317,0.424019557213784,0.426211487750667,0.420660492263766,0.41457733387278,0.426764336740749
"hsa-miR-105-5p",1.53311939678516,1.41417818288939,2.06466385518119,1.58360968631495,1.52684752532719,1.7601261508972,1.51893622709115,1.56861760221914,1.75632508502347,1.68717989930538,1.63744271817108,2.08074608906168,2.06566885561181,1.88506507539043,1.87473894338433,1.65483616984983,1.87076251811393,1.68448750354534,2.1349780435829,1.67259225732679,2.0213483602182,1.16945147107881,1.54102712820176,1.36557398455558,2.02024442261275,1.55921105359221,1.26340102465563,1.66607388976178,1.5233675335732,1.49068108050752,1.68451523386362,1.47693035626042,1.44445983469325,1.53621518932092,1.57300512310866,1.68992765948426,1.73320942697503,1.73851159965174,1.47467453151876,1.68548197385941,2.10607197333392,2.83896445481968,1.88762282865718,1.5532486152622,1.56135520627275,2.14918434462478,1.66203025114706,1.542107296677,1.95833533776123,2.00673797733254,1.69131143051528
"hsa-miR-106a-5p+hsa-miR-17-5p",1.00242119374424,2.27800309514911,1.68412256065992,0.793823755961818,2.45836067892556,2.13204637006607,2.00702310464895,2.51281830026019,1.00853273695315,2.07456194973576,2.35469178268278,1.80842866193411,1.96716585339051,2.17743237539627,1.76186774134962,1.69682605944067,2.50214510495633,0.839416025244869,1.94105298176131,1.09406543477499,2.23583436459501,1.69041556407836,1.57194079051881,0.5430953075145,1.22123936342933,1.87952441161087,0.714120343714262,1.01516133649445,1.58851881642451,0.721547053009494,1.13388763696675,0.644167210449038,1.19392741678927,2.32334030242967,0.84379239461197,1.40192658941751,0.826930750768003,1.15960461933182,0.771322407850098,1.31669093845422,1.93882319181134,3.40813556835565,2.02126035723997,1.6352211799482,0.913238699199707,1.61366700465887,1.63043675540741,1.1803545066293,1.67172043047973,1.61394350928487,2.2706090892574
"hsa-miR-106b-5p",1.43662165921452,2.20197480594177,1.63611549484437,1.17627400572434,1.9792904663293,2.10314593323011,2.15963853339921,2.30268304020122,1.10696783377344,0.930581809924459,2.00431533400262,1.23947297279968,1.75480829833697,2.01028658657596,1.43721680498054,1.93548174550106,2.02467552317428,1.70292575152798,1.73259555992741,1.47159027342206,2.18735771342893,1.34140066319897,0.542346971356267,1.00753273037675,0.528516763784545,1.4468605131998,0.804320921699022,1.91985039513348,1.82107459420371,0.844524252119743,1.73561358173018,0.737216096142329,1.54953729495316,2.01501021081949,0.982594056397987,1.82336139468125,1.57334805724009,1.75938092560161,1.58722299205024,1.10634514005398,1.84940970739511,3.32725647926055,1.5971879291815,1.68645535714656,1.61523402793892,1.67574308990387,1.59224555075255,1.65922181979835,1.49358713783172,1.21147735445729,1.96782351043354
"hsa-miR-107",1.66042407173874,1.60372571752315,1.11603187346636,1.17946551489061,1.78112034448694,1.52668223954049,1.60374942403242,1.91200220466036,1.87106392201016,1.54953409474748,1.74982010078335,1.65866686980143,1.54399110852934,1.6482902903372,1.60570664013546,1.09555443060284,1.57956802439426,1.39828459096323,1.78832435921181,1.53894333226685,1.34336494850635,1.38450017971497,1.48198352486706,1.6468549813804,1.85071466012634,1.77391731820636,1.90250953252952,1.93855764561877,1.27749893999152,0.714017524532798,1.92014854312745,1.53839128417124,1.43662392524392,1.84108529343945,1.49830182403742,1.81534102789274,1.82835084437125,1.60559865359938,0.81873461363431,1.72962360700796,1.6179217248588,2.12866624302315,1.69500569280618,1.69580608110015,1.37071110163167,1.31882490083762,1.64601435546424,1.59165532546887,1.71291508976811,1.70852260884049,1.55085223610808
"hsa-miR-10a-5p",1.82538726087946,1.97890643184375,1.91682589902396,1.79507902524013,1.31894436104203,1.83374291941207,2.08221623247356,1.31671099112057,1.90810126965891,1.45815988805631,1.76882733154069,1.58864167159424,1.48939383753154,1.85245615227775,1.70899248742883,1.73871391652432,1.53318422474069,1.96149233928501,1.83347555882341,2.43701697253978,1.50136200743888,1.63550589896706,1.57913665639083,1.04695006573622,1.5709258438868,1.77082562680445,1.72401643909761,2.02822212885425,1.61671897583511,1.45475240952106,2.4349547953185,2.00960266708322,2.1420535809241,1.83604398674115,1.31725172084523,1.38491346412857,1.85035918469126,2.08010130392477,1.24032131002182,1.79720688734637,1.87089234276767,1.23367136208897,1.66239102372957,1.77371495919886,1.87421335674836,1.03842217845993,1.74585912797583,2.26789863951367,1.67886837013313,1.80419957554393,2.24888593453795
"hsa-miR-10b-5p",1.82599575243857,1.2911390632157,2.14901844924299,1.68491428879768,1.49573018394906,0.972415460832952,1.21373647930697,1.6428915519182,2.18447679857547,2.02895685157473,1.36694010015658,1.87694062906482,0.902013871599783,1.9219643040321,1.58893698976317,1.98141835285849,1.83457549350712,1.53585741471388,2.06767346938897,2.12252249863971,1.50196124680546,1.42886719751652,1.57863715466437,1.87531719822527,1.76765778395162,1.87358679584025,2.06818309222729,1.62340535154155,1.33078362003269,1.45481215683523,1.46854479193477,1.82988939794897,2.04688375545004,2.14601375745919,1.31940761521214,2.01629805931721,1.68588937510854,1.85395608253089,1.29113563210583,2.42804505509787,1.07169578704841,1.25771123831296,2.21663367230697,1.95293907118152,1.67037394690265,2.24206850048372,1.74632484139234,2.32787463560182,1.67957472268491,1.87828588474459,2.20796151675446
"hsa-miR-1178-3p",0.731517371038661,0.759976787760568,0.758659182933484,0.759777659950447,0.77003266872676,0.928736650413837,0.753518771094663,0.772499995159642,0.776445267619456,0.77952581375119,0.730911762996824,0.774277267465819,1.04432574129763,0.762960754905762,0.708006578128422,0.77954871477852,0.779398914341966,0.779588075179229,0.779252128048994,0.779484910817753,0.7787692888685,1.20670366081677,1.12665118917015,0.775503800602571,0.769298736614047,1.09641588741755,0.726276037988248,0.778768111261423,0.745802774674723,0.763279812446157,0.77898935973979,0.76732560756345,0.777965241355738,0.76086918970503,0.76610347655432,0.776152515584595,0.777275674078088,0.773606024863208,1.08762356099928,0.779467504733021,0.766592637900472,0.45664215623896,0.775246098697935,0.75955737732955,0.778010339516372,0.779335078146258,0.770720991035153,0.778765471281913,0.766580530390456,0.754914422176319,0.779523673988685
"hsa-miR-1180-3p",1.62982895524365,1.72410396429543,1.22547043040592,1.31005348680467,1.85619220159256,1.23357747754172,2.32593624664316,2.34154894049105,1.75474138244123,2.0861577536928,2.10362403412491,0.951130889111432,1.90682119000285,1.75704270107405,1.52604637978838,1.64818612287937,1.20938113525333,1.66703791462552,1.61646220274075,1.68003074695197,1.66697077751082,1.51199324324709,1.02740649909243,1.59814684002855,1.85949352715558,1.78283525541604,1.21006193280741,1.65854989496429,1.47608179040382,1.45858499197544,2.18943491538174,1.85707714978159,2.1809302720435,1.8967241038025,1.5207423559213,2.01871147551949,1.70161468627243,1.49501530160244,1.42280825293439,1.68648792037132,2.03725558390564,2.73366721681119,1.34034365478779,0.990863814682738,1.84885487182129,2.37148391364203,1.66974500229933,1.87986839360969,0.96812965195106,1.43314008605013,2.30393986614113
"hsa-miR-1183",2.04725861110388,1.82200900933344,1.72233968752749,1.28646954747121,2.22359013203411,1.55603404514646,1.65249626934879,1.82364616999175,1.72237673002852,1.76405972605718,1.00247373303203,1.84884862759699,1.63141524539827,1.55953852641528,1.44573844964584,2.26900244535975,2.10668956429336,2.28061160256554,1.87542689160423,2.1745876510679,2.13612903687749,1.51536014627763,1.87854220621394,1.88416667702747,1.97256374062146,2.21681043935131,2.07337579422029,2.12062956208928,2.3384287547935,1.92206182632039,2.00024254866052,2.00724687779602,1.33672740814769,1.78862648092278,1.54672474662436,1.87990014027293,0.799373672364676,1.3988957949675,1.82185013223247,1.3812915123028,1.6138892951589,3.19963325693102,1.94316512981596,1.84641990652015,1.72290896157864,1.25698743760898,1.74635923385073,0.878035371813887,1.58050767053152,1.29071528404369,1.27493161044408
"hsa-miR-1185-1-3p",0.636905542515219,0.657507741322682,0.869098736807864,0.654704967970528,0.665070815062268,0.578084598978786,0.748020555344807,0.667137425658915,0.670699695962134,0.673238227281366,0.634720779097175,0.669301380530238,0.666869273941673,0.904815937400129,0.611237134622379,0.673282281375642,0.673427102699971,0.673349925220089,0.673048917951214,0.673223676388563,0.672664663649031,0.646568996613664,0.667807549543024,1.34724403412067,0.665646440109059,0.602782176486305,0.630809853634815,0.672686750476726,0.643246162922397,0.662230225746549,0.67278540636357,0.662730566764327,0.672137617656155,0.658563602947345,0.663484406596395,0.669924725305599,0.671499990853858,0.668304594778959,0.656168753717226,0.673184581992506,0.661991554653821,0.89935850465853,0.668742336414322,0.656484856717547,0.671843374493281,0.673151739896172,0.665958234038861,0.672611399579637,0.662782145007263,0.650055365614563,0.673245801794167
"hsa-miR-1185-2-3p",2.01727374890823,1.59736120625086,1.2872580204055,1.93997640575718,1.1377867159462,1.59974217912448,1.02065575965043,1.53024712921684,1.39624734687573,1.86121044279643,1.82486297998646,1.79330168248483,1.61264416748507,1.81909380705926,2.18707452492249,1.71014844719866,1.21975019808386,2.28307013471295,1.48997748844151,2.49831124071601,2.18280270425187,1.99775606420208,1.73513983587843,2.08410543920305,1.29094979304872,1.46952795657927,1.95007684748935,1.49591068281799,1.77924670281963,1.29715507182766,1.40649928101326,1.69390594028228,1.81593870376815,1.32160415845926,1.51283643894523,1.22335639742156,2.14266564644621,1.70312302857128,2.02626073423672,2.44314996334639,1.58148345578747,2.07399971861071,1.12099233730824,1.82318872307826,1.84256233448568,1.92834474702939,1.70775983388856,1.97118170257393,1.89006705432329,1.887229312781,2.12774756351714
"hsa-miR-1185-5p",1.00616449200935,1.5461437730807,1.82047638587848,1.76014292203413,1.29106433148745,1.42130530340762,1.86151381303663,1.30349978617864,2.15126394920913,1.84523548696816,1.92736596770991,1.46516393229137,1.68647520856035,1.81682599548676,1.77795868397485,2.53031903803501,1.65644913638585,2.47375290686022,1.32717040592709,1.68478120886828,1.47928164778487,1.59346719230235,1.72981595853088,1.05134793107821,1.87787425016737,1.28847877358516,1.83745801297743,1.61477717710388,1.91225023621233,1.99476993689804,1.95296176045483,1.18970086294405,1.62683664497183,1.24372604239188,2.11607092317186,1.69087892568396,2.38974143566418,2.43091702086165,1.81652447649861,1.50414952629352,2.10035196633984,2.25319982126794,1.73941911968914,1.68736187925454,1.98739003932984,2.15606553049684,1.79759250568896,1.34721636920671,1.84477013986843,1.84314053505501,2.01926104351407
"hsa-miR-1193",1.90715757928081,1.38124702872471,1.32923616081346,1.35150025830875,1.36178597129394,1.3425626446211,1.74916282097417,1.40833392855299,1.42228645825999,1.44716523687582,1.36300269747032,1.38795006440555,1.38282036642121,1.46804090817584,1.75742391508135,1.44815009661355,1.42803638818136,1.44968148427371,1.44878708013333,1.44757498011611,1.44550289220793,1.24329983970632,1.46417618503194,1.4558795926269,1.99809442744038,2.08545103653773,1.30010717865231,1.634991949036,1.46260435440553,1.40652239531364,1.44456585938066,1.40026195379577,1.43844246142523,1.95461066085753,1.41741130630758,1.43347813824441,1.4385007957476,1.4185931815772,1.69876403572699,1.44734112039713,1.42631796891086,1.88925901507053,1.44472672210779,1.48317341607572,1.43638865386091,1.45282431025528,1.42322966417396,1.45054804677704,1.45201475702211,1.39152950729787,1.44684716399462
"hsa-miR-1197",1.61839787891819,1.7549985670116,1.73122950079241,1.04762119805875,1.81690370086551,0.832838021254754,1.19661234352046,1.46974803082501,1.90213430332899,2.12217921619514,1.89069157238964,1.55405492468303,1.27263626751753,1.66966552261364,1.65328155352842,1.43937099290068,1.69359702703064,2.02012947075186,1.4752918413686,1.39128174671747,1.93081920532225,1.46714418605515,1.57110978821604,1.57814408311132,1.74189559757269,1.60753517252994,1.86641657109305,1.91216150717664,1.65327566361138,1.88769319907062,1.74561082279731,1.61968184514914,1.74523347924185,0.832964102437347,1.68265917220598,1.66830388261494,1.91066578146653,1.3395899157498,1.24438164414388,2.12895854181168,1.65228052337223,1.84049051624638,0.901305264107247,1.41490241930533,1.5176590086609,1.81128447990417,1.56023209098761,1.56849823872092,1.50515879721545,1.734257196446,1.62362804082634
"hsa-miR-1200",1.70408271097787,1.42428288269763,1.32813007260649,1.97480990610068,1.53304314454571,1.03423541952372,1.53179992982618,1.90690873817952,2.28618852104421,1.68546532701557,1.45787627338523,2.0622268107403,2.09247940420894,1.70893504610843,1.26863006936387,1.65712837522585,1.89663211165124,2.44046244303482,1.68417021054891,1.67297271106328,1.65904548785799,1.18371480336578,2.1299047293933,1.39403306877363,1.56250669328979,1.67545813448331,1.26659422238314,1.66652491056376,1.5278160760088,1.69405382378454,1.78409218381812,1.48782224803384,1.78777173272055,1.54333410052164,1.57747251007817,1.6882752389513,1.67399973591876,1.61896332609337,2.04771095069684,1.68298642646986,1.3989591540546,1.53103813829522,2.24663062817905,2.11113586910323,1.44837941118316,2.15795277604856,2.21327605705648,1.55775613245571,1.98598279092616,2.40669601819688,1.6882304186293
"hsa-miR-1202",0.682291550650159,0.70645004296095,0.705291707621982,0.704787664513937,0.714987220940854,0.61791374090526,0.699752308597049,0.717479221574743,0.721225911590646,0.723975397473552,0.680643887899324,0.719413902264659,0.717253285747308,0.710380271464584,1.27249458891692,0.724011396490631,0.724020517700978,0.947926113947854,0.723763968111779,0.72394809764611,0.723318026492249,0.694962794406243,0.718316725287545,0.720587311985288,0.71512673953159,0.645061578087683,0.676368665320895,0.723334506700413,0.69185247881265,0.710625055572985,0.723472225973978,0.712623073179551,0.72265443682741,0.707482701897035,0.712707272919951,0.720609131856901,0.72197737097894,1.44626486396005,0.705650606182035,0.723916988630947,0.711858071159701,0.462592908062568,0.719410430261927,0.705694886772488,0.722463224222151,0.723830743273665,0.715804140454238,1.02015073884021,0.71230342189437,0.699706789066333,0.723978140236649
"hsa-miR-1203",1.03127695564476,1.44696634741112,1.06850119691828,1.02804734477739,1.06594107466302,0.951287386011351,1.04689668276517,1.07786441838647,1.5993809738468,1.09568236759765,1.06175423046885,1.08577950698909,1.07542800087691,1.08094092157957,0.975297477820076,1.0955120384088,1.09478355349916,1.3189378482095,1.09483823471025,1.09572077037691,1.09319334530199,1.02114004772205,1.0798678946233,1.09206395024509,1.09056977713724,1.54002519290104,1.10373838352942,1.09545596061234,1.05309952736665,1.0958076485554,1.09403768169365,1.07106622218537,1.09556849324131,1.06993225476895,1.46997289145363,1.08513196314326,1.09535447895096,1.2171327511163,1.09109643296607,1.09586945911566,1.0642659618025,1.08118597025215,1.07206287816701,1.0692441118476,1.09461624327974,1.59759495886633,1.08331258182076,1.09531410900652,1.0836934361385,1.06778675530575,1.09556323679698
"hsa-miR-1204",0.344256563910215,0.350357738282995,0.349424039770359,0.348579592042935,0.354417673237152,0.320843772758944,0.348841562602537,0.353188373088072,0.354694381166693,0.355546047102936,0.340490221843983,0.354630935061296,0.354280599046906,0.35068073655006,0.332736896810204,0.355540806140724,0.35575144404329,0.355476779975894,0.355355910801273,0.355551926743089,0.355526840554862,0.347034334440419,0.352714709634833,0.354955007222211,0.352576628686437,0.3280687606318,0.672064872422672,0.355204029131879,0.628275751237604,0.351235496325342,0.355594630946059,0.352005727663179,0.355059703784944,0.349724915140732,0.352819091560332,0.354608413829153,0.354791086748505,0.353812629030998,0.350306652229172,0.355547115027173,0.351881920103172,0.245608030538175,0.355728254378894,0.3491941437726,0.354762828509675,0.355619399046191,0.353766433456958,0.35512526686066,0.350341514766304,0.347076738626916,0.355545043671105
"hsa-miR-1205",1.14532501464939,1.08133073228932,1.08127288140191,1.68782152223663,1.25400953205689,0.966211861319109,1.15485881571533,1.09329975284081,1.10341033595511,1.1113853813869,1.07571019949015,1.1003289683989,1.0885850209469,1.10104849801426,1.2710391639962,1.11122091901079,1.11032855100531,1.11096514644572,1.11066741034641,1.11143737932472,1.10880958649894,1.03783598592726,1.09514647709169,1.10761268394451,1.10621216013049,1.00464032714026,1.6737492893335,1.11129583625545,1.06652543387223,1.11208500204906,1.10960708537371,1.085117158794,1.11125607292948,1.65144509253666,1.74078977694035,1.10038517169186,1.11095659410584,1.10470623495169,1.05328665644864,1.11159723471592,1.07859586352088,0.802920594607192,1.08471151144568,1.08499347342113,1.1098393793762,1.11083685944833,1.09600415919395,1.1115346247036,1.16512400024252,1.05569741588646,1.11128137325795
"hsa-miR-1206",1.72228247514751,1.96209727704833,1.38122039459983,1.66185392157656,2.04995818063431,1.73906863276848,2.41305293166797,2.04644887023633,1.95981355857271,2.21062559068147,1.48135555097767,2.0593621923432,1.47247585183266,1.50644493344214,1.85676509254776,1.59685987136532,1.55360696399667,1.6298094401902,1.65766359880878,1.86873433468896,1.58940454652156,1.48183514969162,1.51568577355657,2.08817318506405,1.52359715099782,1.53062559923117,1.30318912700189,1.58944692250512,1.52655986459178,1.65180805029946,1.6311237454029,1.53248046512795,1.58270040763856,1.5207153734236,1.93640543103191,1.66208456111048,1.65781759694453,1.65045591724413,1.49144995375391,1.60308913661376,1.50559147232242,1.37012581524771,1.56107806833633,2.078436642325,1.53019519470479,2.29271457635463,1.49745641967859,1.65043363285779,1.46489036973922,1.83941198071127,1.61640405205279
"hsa-miR-122-5p",1.50352619139986,1.54121442560661,1.64873055191065,1.60262165640066,1.52894566837686,1.57047193973515,1.55384498123745,1.62610474077538,1.59194913420328,1.603402782662,1.56077956166329,1.58152970917716,1.6323192868809,1.58867091558783,1.46618615905742,1.60906326269718,1.58985724392575,1.61627083946967,1.58702507904019,1.61133690722587,1.61694634536777,1.57159003014372,1.53354365214806,1.58198374060216,1.58196852093092,1.61465554803635,1.57592283790145,1.60191084545713,1.58110587611265,1.56778598897551,1.5978111853925,1.51191816400298,1.60384611595892,1.48867109949905,1.58894932516049,1.588630442499,1.60271636599889,1.54826976139388,1.52740669719587,1.60552029027858,1.50094331278793,1.63274238263949,1.57225509359648,1.61967602093376,1.62349996176656,1.55245549287728,1.605623105408,1.57983292444292,1.64156508535319,1.5666480705513,1.60764468447474
"hsa-miR-1224-3p",1.69669426822023,1.77333227992856,1.41915567444457,1.53040718402184,1.57545165049944,1.17225403175892,1.54335823781725,1.63310382052804,1.64932815135151,1.65871053760161,1.89347504622039,1.46603559184352,1.97761693585489,1.5389153117715,1.69016929513837,1.67484346975989,1.63636279415511,1.67385012542972,2.11704183608389,1.67734964628342,1.66104229738644,2.03511658520781,1.58055283820607,1.62581046426767,1.58175556732109,2.06252143704044,1.63693071409994,1.66793048979126,1.56030754020306,1.53627647144829,1.65724055649324,1.57010127428344,1.64143182885505,1.57379626612092,2.25019574742166,1.65990895569154,1.66535311473437,2.1750531915879,1.55031799281708,1.65177916699521,1.67358810605002,1.21304767732799,1.78550368385228,2.27336476257919,1.61946020664465,2.30730785748461,2.13091932788809,1.65954935374182,2.38501265331024,2.74600845531471,1.65433754249322
"hsa-miR-1224-5p",1.15724188587688,1.32526268209269,1.21590522882088,1.29625091445297,1.44410077728031,1.4195782322673,1.59926214760944,1.31707668431402,1.30209219569752,1.30780196890394,1.23071915259283,1.30339214831601,1.2974314880149,1.24684883613771,1.55045158175684,1.30784172442424,1.29997401937268,1.30863528943613,1.30829758034587,1.30773220434605,1.30270631389164,1.24965584306575,1.30687078205282,1.291398645625,1.28440003039844,1.31112753234134,1.22910785652148,1.30560325418908,1.24902186071409,1.26996557589624,1.30738343971095,1.3151685498967,1.3014721901046,1.28009714428238,1.26523389287194,1.31483977239073,1.30250716427837,1.30870643257118,1.2882031112591,1.30762806958266,2.13720850199585,1.82032610593131,1.2976296479862,1.28492259730524,1.30982024609864,1.30576098121716,1.30352136919496,1.30710358487678,1.6263234353773,1.33190668031507,1.3077778900401
"hsa-miR-1226-3p",1.43413619833906,1.53190524945392,1.46564087323743,1.56042598171378,1.89369839676666,1.14926455406809,1.58536268413934,1.53681242997363,1.51750183265259,1.52045117353169,1.46995787337981,1.50916182244052,1.50245340985034,1.42575706510305,1.30018886293761,1.54298229035214,1.5454793455475,1.52077417177808,1.51473044324315,1.54233202038129,1.54269001570812,1.76307413591901,1.53187676298287,1.54573149889119,2.15448031086605,1.71547874805368,1.44102805251987,1.53032484353969,1.4449701969626,1.49205306283615,1.51995477608112,1.46357055619017,2.02757437523222,1.45130096888308,1.41550748992811,1.51213351565575,1.51713648395053,2.16032852664961,1.48127802207347,1.53189604247344,1.86226050151942,1.93550799050397,1.50132196760735,1.44996482478903,1.53760867670375,1.52585866154927,1.52030646118457,1.52076167526011,1.48876103905661,2.04711583622338,1.53301126274929
"hsa-miR-1228-3p",1.54003470779019,1.29196691239275,1.16909322993311,1.53125688508952,2.05767163535272,1.7110627475436,1.11085588352212,1.93119332350815,2.34846344374334,1.45350739844558,1.55003335598791,1.90733348152766,1.1755745753568,1.91814950541473,1.70665213966701,2.68210460336543,1.05798271291591,2.4150360778526,2.3228709827692,2.12513605432037,1.49946116932827,1.63208356190599,1.58056493772716,1.87783961107035,2.08622909221646,1.63577564261808,1.88952991595767,2.17259704407449,1.79623074776469,1.45447122606445,1.97789979081842,1.2362109955659,2.00507885371059,1.51322572084479,1.96645527936242,1.37963801245867,1.67908944148959,1.33576640478136,1.23693342221098,1.98345455428259,1.79425499802602,1.2450066144195,1.92928187520995,1.67890206536741,0.929865175213817,2.10889174345561,1.6606991131945,2.29153088425553,1.76253834060434,2.28656040786177,2.04572562090024
"hsa-miR-1233-3p",1.24186864208809,1.62592111869411,1.20849083608264,1.43550064147218,1.25543249691642,0.981734976554863,1.23627803906356,1.30548914734224,1.29248094542414,1.29664657346036,1.21607432068571,1.28979337173517,1.28146278706734,1.2460449770068,1.23244555714499,1.29668664118205,1.28915670954584,1.29787676501942,1.29754343840834,1.29662039774429,1.29127988828266,1.70125007076434,1.29299465185144,1.72078209061494,1.27527248864862,1.3102425596043,1.2253578261915,1.29487429980677,1.23485484119149,1.26109488334806,1.29587621848887,1.30197950508651,1.2903973332761,1.84055393226075,1.66268405176031,1.30311531664507,1.29131451678642,1.29335475549248,1.2752269596438,1.29651523105206,1.263672186002,1.39080339705657,1.28414541650512,1.275115836933,1.29804929829882,1.29485610415314,1.78356887480227,1.29639154504532,1.27469153582447,1.29095928845246,1.29670716569247
"hsa-miR-1234-3p",1.37335765646691,1.45007280224022,1.35504951425718,1.29668359249132,1.49199009708611,1.90024039148857,2.33940520096647,1.53866043275291,1.51937150294468,1.53155623504564,1.44400005753745,1.50574412520529,1.51613768604253,1.32313274477056,1.70507909578527,1.54943889435476,1.5331048324931,1.53779850932336,1.53031327873531,1.55367785466954,1.54974543210385,2.01708043259136,1.53571331855345,1.52472811987595,1.6696635507542,1.56294322777298,1.94963097275246,1.52449828741631,1.41986691013971,1.47464229393247,1.54344962327998,1.9072264847353,2.00938935446466,1.49052991072342,1.82792994144414,1.52826254694006,1.52808854581409,1.49444323893914,1.39445216464212,1.5427875911895,1.84896796546108,1.27400414640338,1.5304846422609,1.45312663523018,1.67349507357005,1.513486648822,1.47644325139956,1.52288541265738,1.45503149713983,1.76812548310318,1.54550183201017
"hsa-miR-1236-3p",1.66722733418688,2.10205950218005,1.42491988198845,2.31524143018829,1.6049357915325,1.72769555333373,1.51027917663057,2.36232146795992,1.66445265676584,1.67205925704006,1.53756906956366,1.48910223177136,1.56564959602695,1.79122770242392,1.36726698438281,1.70590233133354,1.6636631887074,1.68790749198793,1.66305817865849,1.71262515075073,1.70468669372929,2.15739074722317,2.47906878869287,1.65377188394977,2.39097310464552,1.88260380896148,1.75201997653309,1.69294968146386,1.59728140516095,1.56198187066212,1.69266073497877,1.82068991720771,1.63916939575802,2.18236453200108,1.98929692302708,1.67651220362858,2.01045322486851,1.99311525888228,1.81405863663421,1.68856586877771,1.55865968140956,1.31728789648496,1.62911827525729,1.79291972545836,1.64063407378126,1.66284377126026,1.54502586320324,2.33723349698278,1.46447857867621,1.47926627328229,1.70207085746748
"hsa-miR-124-3p",0.515556387924315,0.42385175607483,0.424581230732694,0.421165249335991,0.429147794308428,0.384184157086447,0.421611310974377,0.428038929523253,0.430285829191631,0.431703804593037,0.411633307445853,0.430171623340866,0.42904526126999,0.425649177480157,0.397381869839072,0.431714898473503,0.43204666456733,0.431642839974259,0.431496275116003,0.431710310890491,0.431559824219602,0.418088083441202,0.428091669668727,0.430712910871947,0.428126319473964,0.396100421116803,0.408894863746122,0.431333690625291,0.41452459248002,0.426613000898892,0.431628649663463,0.426210859021166,0.431171004419145,0.423885899484375,0.427281473392739,0.429876015917335,0.43085775988247,0.429040158682025,0.42346804349375,0.431689501073294,0.426027083073374,1.06937756061716,0.430524075524984,0.422615984344865,0.430936285747398,0.431785792450444,0.428887992105489,0.431148146711624,0.425538907447573,0.419260796694101,0.431708356615013
